Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA100,SMA_Signal,SMA_Entry/Exit,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_Signal,BB_Entry/Exit,EMA50,EMA100,EMA_Signal,EMA_Entry/Exit
2017-11-16,62.79800033569336,63.62799835205078,62.2599983215332,62.5,62.5,29110500,68.13427993774414,68.34706005096436,0.0,0.0,68.76475760805545,63.37480010986328,57.98484261167112,0.0,0.0,66.35652322048495,67.78688169339227,0.0,0.0
2017-11-17,65.13400268554688,65.33399963378906,62.630001068115234,63.0099983215332,63.0099983215332,68675500,68.02087989807129,68.23468002319336,0.0,0.0,67.76368644379843,63.07430019378662,58.38491394377481,0.0,0.0,66.22410718017626,67.6824281968667,0.0,0.0
2017-11-20,62.757999420166016,63.099998474121094,60.95000076293945,61.74800109863281,61.74800109863281,41238500,67.8010799407959,68.13066001892089,0.0,0.0,67.0432464263995,62.7915002822876,58.539754138175695,0.0,0.0,66.04705803696513,67.55293066880783,0.0,0.0
2017-11-21,62.172000885009766,63.645999908447266,61.742000579833984,63.5620002746582,63.5620002746582,36306500,67.62131988525391,68.04306003570557,0.0,0.0,66.26193185508868,62.596200180053714,58.93046850501876,0.0,0.0,65.94879664246817,67.46601847896507,0.0,0.0
2017-11-22,63.354000091552734,63.48400115966797,62.36800003051758,62.52000045776367,62.52000045776367,24588000,67.40679985046387,67.96302001953126,0.0,0.0,65.92393736354738,62.463800239562985,59.00366311557859,0.0,0.0,65.81326306721223,67.35851929812198,0.0,0.0
2017-11-24,62.757999420166016,63.28200149536133,62.20000076293945,63.11000061035156,63.11000061035156,16220500,67.1584398651123,67.93994003295899,0.0,0.0,65.58209854825537,62.35760021209717,59.13310187593897,0.0,0.0,65.70644177995436,67.26635801241322,0.0,0.0
2017-11-27,62.650001525878906,63.46799850463867,61.902000427246094,63.36199951171875,63.36199951171875,22779500,66.90643989562989,67.95590003967285,0.0,0.0,65.46473534623311,62.317000007629396,59.16926466902567,0.0,0.0,65.61382730572922,67.1818222677354,0.0,0.0
2017-11-28,63.27199935913086,64.0,62.784000396728516,63.5099983215332,63.5099983215332,24747500,66.63663986206055,67.96456001281739,0.0,0.0,65.38967811644295,62.291699981689455,59.19372184693596,0.0,0.0,65.53074192181376,67.10246805421941,0.0,0.0
2017-11-29,63.459999084472656,63.599998474121094,60.24599838256836,61.507999420166016,61.507999420166016,43837000,66.36639991760254,67.94754001617432,0.0,0.0,64.5199771750558,62.05179996490479,59.583622754753776,0.0,0.0,65.37191787929069,66.98178070149396,0.0,0.0
2017-11-30,61.71200180053711,62.13999938964844,60.90800094604492,61.77000045776367,61.77000045776367,21758000,66.10615997314453,67.91080001831055,0.0,0.0,64.1788509219338,61.929499816894534,59.68014871185527,0.0,0.0,65.22974645210107,66.869547664873,0.0,0.0
2017-12-01,61.0880012512207,62.06399917602539,61.0099983215332,61.305999755859375,61.305999755859375,21464500,65.86636001586913,67.864820022583,0.0,0.0,64.05415917131631,62.002199745178224,59.95024031904014,0.0,0.0,65.07491162635927,66.74994670050934,0.0,0.0
2017-12-04,61.29999923706055,61.65399932861328,60.12200164794922,61.040000915527344,61.040000915527344,29175500,65.68279998779298,67.82840003967286,0.0,0.0,64.0610636670555,61.993299865722655,59.9255360643898,0.0,0.0,64.91572920532487,66.62740632347553,0.0,0.0
2017-12-05,60.400001525878906,61.599998474121094,60.20000076293945,60.7400016784668,60.7400016784668,23232500,65.51763999938964,67.78024005889893,0.0,0.0,64.04481834576337,62.002499961853026,59.96018157794268,0.0,0.0,64.75103018287949,66.50126677676813,0.0,0.0
2017-12-06,60.02000045776367,62.678001403808594,60.0,62.652000427246094,62.652000427246094,35976500,65.38967994689942,67.76762004852294,0.0,0.0,64.10086860532112,62.074600028991696,60.04833145266227,0.0,0.0,64.66825899445956,66.41892866454242,0.0,0.0
2017-12-07,62.400001525878906,63.72600173950195,62.209999084472656,62.24800109863281,62.24800109863281,23903000,65.27075996398926,67.73362003326416,0.0,0.0,64.09012205480686,62.1431001663208,60.19607827783474,0.0,0.0,64.57284153638194,66.32985153586691,0.0,0.0
2017-12-08,62.91999816894531,63.395999908447266,62.25199890136719,63.0260009765625,63.0260009765625,17342500,65.1728800201416,67.71336002349854,0.0,0.0,64.10579074895641,62.26450023651123,60.423209724066055,0.0,0.0,64.51187085183973,66.25940181328787,0.0,0.0
2017-12-11,62.92599868774414,65.802001953125,62.75,65.78199768066406,65.78199768066406,39690000,65.12411994934082,67.7113399887085,0.0,0.0,64.78811771807459,62.52370014190674,60.25928256573888,-1.0,-1.0,64.56192447343543,66.24923734249184,0.0,0.0
2017-12-12,66.08999633789062,68.28800201416016,66.00599670410156,68.20600128173828,68.20600128173828,43666000,65.1221199798584,67.73659999847412,0.0,0.0,66.1834447847229,62.78000011444092,59.37655544415894,-1.0,0.0,64.70550391748536,66.29083709898482,0.0,0.0
2017-12-13,68.18599700927734,68.84400177001953,67.30000305175781,67.80599975585938,67.80599975585938,31107500,65.08568000793457,67.72962001800538,0.0,0.0,67.11894588007267,63.083300018310545,59.04765415654842,-1.0,0.0,64.82764324459373,66.32300176846688,0.0,0.0
2017-12-14,68.2020034790039,69.48799896240234,67.37999725341797,67.5780029296875,67.5780029296875,28999500,65.01720008850097,67.72620006561279,0.0,0.0,67.83240981693014,63.34920024871826,58.86599068050639,0.0,1.0,64.93597022935944,66.34960564130185,0.0,0.0
2017-12-15,68.40799713134766,68.77999877929688,67.1520004272461,68.69000244140625,68.69000244140625,34666000,64.9696800994873,67.72540012359619,0.0,0.0,68.71331303525909,63.65870037078857,58.604087706318055,0.0,0.0,65.08380309249794,66.39914886323803,0.0,0.0
2017-12-18,68.9800033569336,69.34600067138672,67.51599884033203,67.77400207519531,67.77400207519531,27381000,64.89764015197754,67.73422016143799,0.0,0.0,69.26225483280999,63.89690055847168,58.53154628413337,0.0,0.0,65.18972508697273,66.42821303276307,0.0,0.0
2017-12-19,68.052001953125,68.2979965209961,66.05999755859375,66.22000122070312,66.22000122070312,34125000,64.85028022766113,67.72628017425536,0.0,0.0,69.48151901391535,64.1205005645752,58.759482115235045,0.0,0.0,65.23028405931588,66.42381735027382,0.0,0.0
2017-12-20,66.53800201416016,66.62000274658203,65.00800323486328,65.7959976196289,65.7959976196289,29769000,64.74384025573731,67.73730014801025,0.0,0.0,69.6371357003017,64.23220043182373,58.827265163345764,0.0,0.0,65.25255118413837,66.41058041251418,0.0,0.0
2017-12-21,65.91799926757812,66.74800109863281,65.44200134277344,66.33200073242188,66.33200073242188,21926000,64.65208030700684,67.76148014068603,0.0,0.0,69.84234131200216,64.42280044555665,59.00325957911113,0.0,0.0,65.29503335906352,66.40892576148143,0.0,0.0
2017-12-22,65.9020004272461,66.18399810791016,64.96399688720703,65.04000091552734,65.04000091552734,21079000,64.5301602935791,67.76010013580323,0.0,0.0,69.90906675139388,64.51930046081543,59.12953417023697,0.0,0.0,65.28499785593173,66.38013646415486,0.0,0.0
2017-12-26,64.76599884033203,64.78800201416016,63.316001892089844,63.45800018310547,63.45800018310547,21892000,64.37704032897949,67.7005001449585,0.0,0.0,69.90969649140374,64.52410049438477,59.1385044973658,0.0,0.0,65.21311531419035,66.31875762443362,0.0,0.0
2017-12-27,63.20000076293945,63.5359992980957,62.150001525878906,62.327999114990234,62.327999114990234,23560500,64.22120025634766,67.6099600982666,0.0,0.0,69.92290956302196,64.46500053405762,59.00709150509328,0.0,0.0,65.0996161284911,66.23503331011744,0.0,0.0
2017-12-28,62.349998474121094,63.16400146484375,61.90800094604492,63.071998596191406,63.071998596191406,21581500,64.05964019775391,67.5303401184082,0.0,0.0,69.86586219820404,64.54320049285889,59.220538787513725,0.0,0.0,65.01986043744418,66.16875231829485,0.0,0.0
2017-12-29,63.236000061035156,63.28200149536133,62.0,62.27000045776367,62.27000045776367,18886000,63.86644020080566,67.42260013580322,0.0,0.0,69.84047666574779,64.56820049285889,59.29592431996999,0.0,0.0,64.91170843896869,66.08714854727444,0.0,0.0
2018-01-02,62.400001525878906,64.4219970703125,62.20000076293945,64.10600280761719,64.10600280761719,21761000,63.74132026672363,67.33660015106202,0.0,0.0,69.75982734337973,64.70820064544678,59.656573947513834,0.0,0.0,64.88002365695212,66.04572844950889,0.0,0.0
2018-01-03,64.19999694824219,65.05000305175781,63.11000061035156,63.45000076293945,63.45000076293945,22607500,63.62992034912109,67.26030014038086,0.0,0.0,69.6201821387414,64.82870063781738,60.037219136893356,0.0,0.0,64.82379345759637,65.99151910910402,0.0,0.0
2018-01-04,62.57400131225586,63.709999084472656,61.13600158691406,62.92399978637695,62.92399978637695,49731500,63.54032035827637,67.17380016326905,0.0,0.0,69.42704147360966,64.93790054321289,60.44875961281612,0.0,0.0,64.74909919348515,65.9275260882149,0.0,0.0
2018-01-05,63.32400131225586,63.448001861572266,62.400001525878906,63.316001892089844,63.316001892089844,22956000,63.45728034973145,67.07936016082763,0.0,0.0,69.3984559132351,64.97110061645508,60.54374531967505,0.0,0.0,64.69275975952154,65.87310346593749,0.0,0.0
2018-01-08,63.20000076293945,67.40399932861328,63.099998474121094,67.28199768066406,67.28199768066406,49297000,63.499560317993165,67.02752010345459,0.0,0.0,69.56996949574044,65.22280044555664,60.87563139537286,0.0,0.0,64.794540703663,65.90243356159112,0.0,0.0
2018-01-09,67.03199768066406,67.76000213623047,65.4800033569336,66.73799896240234,66.73799896240234,35733000,63.52964027404785,66.9690800857544,0.0,0.0,69.67691114772504,65.40840034484863,61.139889541972224,0.0,0.0,64.87092940218817,65.91981055336149,0.0,0.0
2018-01-10,66.44000244140625,67.4000015258789,66.0,66.95999908447266,66.95999908447266,21549500,63.58536018371582,66.93484004974366,0.0,0.0,69.78968707464472,65.46730041503906,61.14491375543341,0.0,0.0,64.95303405966196,65.94142153166443,0.0,0.0
2018-01-11,67.0479965209961,68.96199798583984,66.6520004272461,67.58999633789062,67.58999633789062,33227500,63.65684013366699,66.9158200454712,0.0,0.0,69.68486227963045,65.43650016784667,61.18813805606289,0.0,0.0,65.05666305601775,65.97563902650337,0.0,0.0
2018-01-12,67.72599792480469,68.08200073242188,66.73400115966797,67.24400329589844,67.24400329589844,24125500,63.67560020446777,66.91254009246826,0.0,0.0,69.5977981225794,65.40840034484863,61.219002567117855,0.0,0.0,65.14261539477603,66.00193985977748,0.0,0.0
2018-01-16,67.50800323486328,69.0,66.95999908447266,68.01200103759766,68.01200103759766,32371500,63.75152015686035,66.90996013641357,0.0,0.0,69.67099510959993,65.43010025024414,61.18920539088835,0.0,0.0,65.25535997471631,66.04358164343684,0.0,0.0
2018-01-17,68.09400177001953,69.80000305175781,67.94999694824219,69.43199920654297,69.43199920654297,35517500,63.9431201171875,66.89874011993408,0.0,0.0,69.83912857395241,65.46720008850097,61.09527160304955,0.0,0.0,65.41945691044391,66.11371423812454,0.0,0.0
2018-01-18,69.13400268554688,70.45999908447266,68.74800109863281,68.91400146484375,68.91400146484375,28429000,64.0970401763916,66.88202014923095,0.0,0.0,70.04978761810963,65.52420005798339,60.99861249785716,0.0,0.0,65.55674477556893,66.17162199087907,0.0,0.0
2018-01-19,69.0,70.11799621582031,68.5199966430664,70.00399780273438,70.00399780273438,24441500,64.2860001373291,66.88596012115478,0.0,0.0,70.65842386552605,65.71339988708496,60.768375908643876,0.0,0.0,65.73144872610538,66.2508030687754,0.0,0.0
2018-01-22,69.87999725341797,71.56600189208984,69.83999633789062,70.31199645996094,70.31199645996094,31052000,64.46804008483886,66.8977600479126,0.0,0.0,71.29542691792166,65.93919982910157,60.58297274028147,0.0,0.0,65.91137675466065,66.33463974298118,0.0,0.0
2018-01-23,72.0,72.0999984741211,70.19999694824219,70.55799865722656,70.55799865722656,27327000,64.66164009094238,66.90862003326416,0.0,0.0,71.89157257795513,66.1504997253418,60.40942687272847,0.0,0.0,66.09388833399642,66.42175076494925,0.0,0.0
2018-01-24,70.91600036621094,70.94999694824219,68.7040023803711,69.1780014038086,69.1780014038086,26437500,64.83324012756347,66.89404003143311,0.0,0.0,72.22678534523139,66.35739974975586,60.488014154280314,0.0,0.0,66.21501957647679,66.47855439673336,0.0,0.0
2018-01-25,69.65399932861328,69.83999633789062,67.27999877929688,67.52799987792969,67.52799987792969,33701500,64.97184013366699,66.85752002716065,0.0,0.0,72.28750535097988,66.56089973449707,60.83429411801425,0.0,0.0,66.26658492427498,66.5001650017268,0.0,0.0
2018-01-26,68.30000305175781,68.80000305175781,67.14199829101562,68.56999969482422,68.56999969482422,22697000,65.08164009094239,66.83242000579834,0.0,0.0,72.30085119255374,66.87299976348876,61.44514833442379,0.0,0.0,66.35704288140224,66.54275420977649,0.0,0.0
2018-01-29,67.97000122070312,70.16999816894531,67.65599822998047,69.90599822998047,69.90599822998047,23735500,65.24496002197266,66.83229999542236,0.0,0.0,72.49343075636536,67.21469974517822,61.93596873399109,0.0,0.0,66.4964070206722,66.61190325658542,0.0,0.0
2018-01-30,69.02799987792969,69.65399932861328,68.43399810791016,69.16400146484375,69.16400146484375,23588500,65.38304008483887,66.83488002777099,0.0,0.0,72.3570333970241,67.55939979553223,62.76176619404036,0.0,0.0,66.60115535524402,66.66433520852924,0.0,0.0
2018-01-31,69.50199890136719,71.23799896240234,69.03800201416016,70.86199951171875,70.86199951171875,31070500,65.55028007507325,66.84228000640869,0.0,0.0,72.62185296545992,67.8971996307373,63.17254629601469,0.0,0.0,66.76845718982229,66.7505107323419,1.0,1.0
2018-02-01,70.19999694824219,71.93199920654297,69.72599792480469,69.8499984741211,69.8499984741211,20988500,65.687080078125,66.85397998809815,0.0,0.0,72.52188497827049,68.21719951629639,63.91251405432228,0.0,0.0,66.88944779508739,66.81409509931385,1.0,0.0
2018-02-02,69.68800354003906,70.38999938964844,68.10199737548828,68.75,68.75,18524000,65.82712005615234,66.81409999847412,0.0,0.0,72.02051812335506,68.50849952697754,64.99648093060003,0.0,0.0,66.96249522906146,66.8537808980218,1.0,0.0
2018-02-05,67.59400177001953,68.89399719238281,66.5999984741211,66.6259994506836,66.6259994506836,22320500,65.88840003967285,66.75485996246339,0.0,0.0,71.37377620301946,68.67399940490722,65.97422260679498,0.0,0.0,66.94928461586878,66.84911466448995,1.0,0.0
2018-02-06,65.04199981689453,67.24400329589844,64.69999694824219,66.79399871826172,66.79399871826172,25442000,65.97388000488282,66.69033992767334,0.0,0.0,71.41047657677123,68.64959945678712,65.888722336803,0.0,0.0,66.94318845525133,66.84798635403968,1.0,0.0
2018-02-07,67.7979965209961,69.19999694824219,67.13200378417969,69.0,69.0,34846000,66.09167999267578,66.62505992889405,0.0,0.0,71.37519311062111,68.762699508667,66.15020590671288,0.0,0.0,67.02393067000784,66.89201199199864,1.0,0.0
2018-02-08,68.66200256347656,69.7239990234375,62.91999816894531,63.04600143432617,63.04600143432617,51573000,66.08536003112793,66.4958999633789,0.0,0.0,72.153062489075,68.56699962615967,64.98093676324434,1.0,1.0,66.86777933640728,66.81338234089777,1.0,0.0
2018-02-09,63.986000061035156,64.19599914550781,58.95199966430664,62.08399963378906,62.08399963378906,64668500,66.05684005737305,66.3467399597168,0.0,0.0,72.8947474326399,68.2916997909546,63.68865214926929,1.0,0.0,66.68000207898119,66.71675469592186,0.0,-1.0
2018-02-12,63.22600173950195,63.61600112915039,61.25,63.145999908447266,63.145999908447266,31139000,66.08960006713868,66.2279999923706,0.0,0.0,73.22046772245497,68.08679962158203,62.953131520709086,0.0,-1.0,66.54128738517235,66.64384526309246,0.0,0.0
2018-02-13,63.00400161743164,64.83799743652344,62.50199890136719,64.73200225830078,64.73200225830078,22801000,66.14884010314941,66.12750003814698,1.0,1.0,73.27158714438487,67.92279968261718,62.5740122208495,0.0,0.0,66.47027286793926,66.60483236140773,0.0,0.0
2018-02-14,64.16799926757812,65.23400115966797,63.70399856567383,64.46199798583984,64.46199798583984,19753500,66.21196006774902,66.03916004180908,1.0,0.0,73.18714919140734,67.67429962158204,62.161450051756724,0.0,0.0,66.3914507024477,66.56113226186413,0.0,0.0
2018-02-15,64.9000015258789,66.8239974975586,64.4800033569336,66.81400299072266,66.81400299072266,29564500,66.32744010925293,66.00512004852295,1.0,0.0,73.06269140746288,67.56929969787598,62.075907988289075,0.0,0.0,66.40803478033997,66.56628615633811,0.0,0.0
2018-02-16,66.5,68.6240005493164,66.3280029296875,67.0979995727539,67.0979995727539,28213000,66.45460006713867,65.98612003326416,1.0,0.0,72.7986880645654,67.42399978637695,62.04931150818851,0.0,0.0,66.43511324454084,66.57711701664591,0.0,0.0
2018-02-20,66.89399719238281,68.16799926757812,66.30000305175781,66.9540023803711,66.9540023803711,20047000,66.54064010620117,65.9651600265503,1.0,0.0,72.45794425901607,67.25610008239747,62.05425590577886,0.0,0.0,66.455477026822,66.58478971466891,0.0,0.0
2018-02-21,67.20600128173828,67.93800354003906,66.63400268554688,66.66000366210938,66.66000366210938,16098000,66.6288801574707,65.94982006072998,1.0,0.0,72.02897431204066,67.0612003326416,62.09342635324254,0.0,0.0,66.46350343106386,66.58632008215832,0.0,0.0
2018-02-22,67.10600280761719,69.48799896240234,66.94999694824219,69.23400115966797,69.23400115966797,34849000,66.75304016113282,65.96296009063721,1.0,0.0,72.03685837475035,67.06400032043457,62.091142266118794,0.0,0.0,66.57222525761262,66.64016273475787,0.0,0.0
2018-02-23,69.56600189208984,70.99800109863281,69.41999816894531,70.41000366210938,70.41000366210938,29087000,66.84560028076172,65.98486011505128,1.0,0.0,72.39978216230608,67.20810050964356,62.01641885698103,0.0,0.0,66.72282599632796,66.71678447963257,1.0,1.0
2018-02-26,70.69999694824219,71.80000305175781,70.47200012207031,71.48400115966797,71.48400115966797,21700000,66.91116027832031,66.01664012908935,1.0,0.0,72.86041649025701,67.35380058288574,61.84718467551447,0.0,0.0,66.90965749312802,66.81362717106666,1.0,0.0
2018-02-27,71.25,71.99800109863281,70.00199890136719,70.197998046875,70.197998046875,23987000,66.95900024414063,66.02234012603759,1.0,0.0,72.90497508488458,67.36840057373047,61.831826062576354,0.0,0.0,67.03869081882348,66.88234310685898,1.0,0.0
2018-02-28,70.51399993896484,71.0479965209961,68.44400024414062,68.61199951171875,68.61199951171875,30348500,66.97968017578125,65.99844013214111,1.0,0.0,72.84509531037843,67.34080047607422,61.83650564177002,0.0,0.0,67.1004254187972,66.91744426356108,1.0,0.0
2018-03-01,69.00199890136719,69.73400115966797,66.01399993896484,66.18599700927734,66.18599700927734,34428000,66.92960006713867,65.94964008331299,1.0,0.0,72.37364756440604,67.10700035095215,61.84035313749825,0.0,0.0,67.06454525570732,66.90260777599599,1.0,0.0
2018-03-02,65.39600372314453,67.04399871826172,64.59400177001953,67.02400207519531,67.02400207519531,25464000,66.91460006713868,65.9061201095581,1.0,0.0,72.07167243941389,66.96570053100587,61.85972862259784,0.0,0.0,67.0629544655051,66.90506892098364,1.0,0.0
2018-03-05,66.47799682617188,67.55000305175781,65.85800170898438,66.66999816894531,66.66999816894531,19119000,66.92360000610351,65.88694011688233,1.0,0.0,71.89891778481382,66.86170043945313,61.82448309409244,0.0,0.0,67.04753639185975,66.90030535081291,1.0,0.0
